2018093011,2018-09-30,3,7,25,NO,NYG,3,6,82,0,0,"(7:25) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT MIDDLE TO 41-A.KAMARA (21-L.COLLINS). PENALTY ON NYG-23-B.WEBB, FACE MASK (15 YARDS), 9 YARDS, ENFORCED AT NYG 18 - NO PLAY.",0,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,18,OPP,1,NYG,1,FACE MASK (15 YARDS),9
2018093011,2018-09-30,3,7,20,NO,NYG,1,9,91,1,0,"(7:20) #7 - T.HILL AT QB. (SHOTGUN) 41-A.KAMARA LEFT GUARD FOR 9 YARDS, TOUCHDOWN.",0,2018,9,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,9,OPP,0,,0,,0
2018100100,2018-10-01,4,0,28,DEN,KC,2,10,72,0,0,(:28) (SHOTGUN) 4-C.KEENUM PASS INCOMPLETE SHORT LEFT TO 10-E.SANDERS (23-K.FULLER).,0,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,28,OPP,0,,0,,0
2018100100,2018-10-01,2,12,27,KC,DEN,1,10,78,0,0,(12:27) (NO HUDDLE) 27-K.HUNT RIGHT TACKLE TO DEN 18 FOR 4 YARDS (54-B.MARSHALL; 48-S.BARRETT).,0,2018,4,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,22,OPP,0,,0,,0
2018100100,2018-10-01,2,9,45,KC,DEN,2,8,92,0,0,(9:45) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 10-T.HILL.,0,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2018100100,2018-10-01,2,9,42,KC,DEN,3,8,92,1,0,"(9:42) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END FOR 8 YARDS, TOUCHDOWN.",0,2018,8,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2018100100,2018-10-01,2,9,33,KC,DEN,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",0,2018,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2018100100,2018-10-01,2,8,1,DEN,KC,1,10,77,0,0,(8:01) (SHOTGUN) 4-C.KEENUM PASS SHORT MIDDLE TO 30-P.LINDSAY PUSHED OB AT KC 18 FOR 5 YARDS (21-E.MURRAY).,0,2018,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2018100100,2018-10-01,3,6,55,KC,DEN,3,12,61,0,0,"(6:55) (SHOTGUN) PENALTY ON KC-72-E.FISHER, FALSE START, 5 YARDS, ENFORCED AT DEN 39 - NO PLAY.",0,2018,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,39,OPP,1,KC,1,FALSE START,5
2018101402,2018-10-14,2,0,28,CLE,LAC,1,10,56,0,0,(:28) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT.,0,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
